Index,Time,debug_PWM_A,debug_PWM_B,debug_PWM_C
7451,7.451812,0.554182112,0.525146008,0.445817918
7452,7.452813,0.556985617,0.526447117,0.443014383
7453,7.453814,0.560411096,0.528036892,0.439588875
7454,7.454813,0.56313473,0.529300928,0.43686527
7455,7.455814,0.565852165,0.530562103,0.434147835
7456,7.456814,0.568298161,0.531697273,0.431701839
7457,7.457815,0.5707798,0.532849014,0.429220259
7458,7.458856,0.573840618,0.534269571,0.426159382
7459,7.459810,0.576103091,0.535319567,0.424410969
7460,7.460811,0.578347266,0.536361098,0.421652704
7461,7.461810,0.580576122,0.537395477,0.419423848
7462,7.462810,0.582728028,0.538394213,0.417271972
7463,7.463809,0.584667087,0.539294124,0.415332913
7464,7.464810,0.58658582,0.540184617,0.41341418
7465,7.465809,0.588861346,0.541240692,0.41165188
7466,7.466810,0.590510011,0.542005837,0.409489989
7467,7.467809,0.592064619,0.542727351,0.407935381
7468,7.468810,0.593670011,0.543472409,0.406330019
7469,7.469823,0.595107853,0.544139743,0.404892206
7470,7.470814,0.596524715,0.544797301,0.403475285
7471,7.471814,0.597986817,0.545475841,0.402013153
7472,7.472813,0.599182308,0.546030641,0.400817662
7473,7.473813,0.600121021,0.546466351,0.399878979
7474,7.474813,0.600955546,0.546853662,0.399044484
7475,7.475813,0.601844192,0.547266066,0.398155808
7476,7.476813,0.602549076,0.547593176,0.397450924
7477,7.477814,0.603200436,0.547895491,0.39669013
7478,7.478813,0.603746951,0.548149109,0.39625302
7479,7.479817,0.604105234,0.548315406,0.395894766
7480,7.480829,0.604192317,0.548355818,0.395807683
7481,7.481804,0.604497433,0.548497438,0.395502597
7482,7.482805,0.604530454,0.548512757,0.395469487
7483,7.483817,0.604255259,0.548385024,0.395744771
7484,7.484818,0.604206324,0.548362315,0.395793736
7485,7.485806,0.603884995,0.548213184,0.396115005
7486,7.486805,0.603454649,0.548013449,0.396545321
7487,7.487806,0.603077173,0.547838271,0.396922827
7488,7.488805,0.602188647,0.547425926,0.397811353
7489,7.489808,0.601387501,0.547054052,0.398486376
7490,7.490872,0.600419283,0.546604753,0.399580687
7491,7.491815,0.599424243,0.546142936,0.400575727
7492,7.492814,0.598400772,0.545667946,0.401599199
7493,7.493815,0.597118974,0.545073092,0.402881026
7494,7.494816,0.595810771,0.544465899,0.404189199
7495,7.495815,0.594032347,0.543640554,0.405967653
7496,7.496874,0.592568874,0.542961359,0.407431096
7497,7.497812,0.590719402,0.542103052,0.409280628
7498,7.498814,0.58912909,0.541364968,0.41087085
7499,7.499818,0.587232888,0.540484905,0.412767053
7500,7.500805,0.585379124,0.539624572,0.414620847
7501,7.501824,0.582847714,0.538449764,0.417152315
7502,7.502811,0.580595315,0.537404418,0.419404685
7503,7.503813,0.57850796,0.536435664,0.42149204
7504,7.504813,0.576268673,0.535396397,0.423731297
7505,7.505814,0.573827326,0.534263372,0.426172644
7506,7.506813,0.571309268,0.533094764,0.428690732
7507,7.507815,0.568178177,0.531641603,0.431174815
7508,7.508815,0.565647364,0.530467033,0.434352636
7509,7.509807,0.562887788,0.529186308,0.437112212
7510,7.510806,0.560016572,0.527853787,0.439983428
7511,7.511808,0.557222307,0.526556969,0.442777723
7512,7.512821,0.554317892,0.52520901,0.445682108
7513,7.513810,0.550642312,0.523503184,0.448727518
7514,7.514810,0.547566652,0.522075772,0.452433318
7515,7.515810,0.544477284,0.520641983,0.455522716
7516,7.516811,0.541273713,0.519155204,0.458726317
7517,7.517813,0.538122714,0.517692804,0.461877286
7518,7.518813,0.534896255,0.516195416,0.465103745
7519,7.519817,0.530831814,0.514309108,0.469168216
7520,7.520817,0.52753967,0.512781203,0.47246033
7521,7.521817,0.524172902,0.511218667,0.475827068
7522,7.522831,0.5207991,0.509652913,0.4792009
7523,7.523807,0.517400503,0.508075595,0.482599497
7524,7.524808,0.51399219,0.506493807,0.48600781
7525,7.525808,0.509683549,0.504494131,0.489446938
7526,7.526808,0.506230772,0.502891719,0.493769228
7527,7.527807,0.502771378,0.501286209,0.497228652
7528,7.528807,0.499302626,0.499676347,0.500697374
7529,7.529810,0.495831907,0.498065561,0.504168034
7530,7.530810,0.49236992,0.496458888,0.50763011
7531,7.531810,0.488048524,0.494453311,0.51108855
7532,7.532837,0.484615266,0.49285993,0.515384793
7533,7.533824,0.481188059,0.49126935,0.518811941
7534,7.534812,0.477745324,0.489671588,0.522254705
7535,7.535811,0.474394441,0.488116413,0.525605559
7536,7.536811,0.471058011,0.486567974,0.528941989
7537,7.537811,0.466880023,0.484628975,0.532394528
7538,7.538811,0.463565767,0.483090818,0.536434233
7539,7.539814,0.460347623,0.481597275,0.539652407
7540,7.540814,0.457143247,0.480110109,0.542856693
7541,7.541814,0.453948915,0.478627622,0.546051085
7542,7.542814,0.450799316,0.477165878,0.549200654
7543,7.543847,0.447065949,0.47543323,0.552934051
7544,7.544809,0.443994284,0.474007666,0.556005716
7545,7.545810,0.441113055,0.472670466,0.558886945
7546,7.546810,0.438300759,0.471365273,0.561699212
7547,7.547810,0.435459644,0.470046729,0.564540386
7548,7.548810,0.432632416,0.468734592,0.567367554
7549,7.549812,0.429329932,0.467201918,0.569909632
7550,7.550813,0.426947445,0.466096193,0.573052526
7551,7.551813,0.424361914,0.464896262,0.575638115
7552,7.552839,0.422036201,0.463816881,0.577963829
7553,7.553829,0.419611901,0.462691754,0.580388069
7554,7.554826,0.417529345,0.461725235,0.582470655
7555,7.555814,0.414832294,0.460473537,0.584520519
7556,7.556813,0.41290167,0.459577531,0.58709836
7557,7.557814,0.411002338,0.458696038,0.588997662
7558,7.558813,0.409203291,0.457861125,0.590796709
7559,7.559815,0.407506734,0.457073718,0.592493296
7560,7.560816,0.405914575,0.4563348,0.594085455
7561,7.561817,0.404224724,0.455550551,0.595495939
7562,7.562817,0.402725041,0.454854548,0.597274959
7563,7.563805,0.401408762,0.45424366,0.598591268
7564,7.564864,0.400281072,0.453720301,0.599718988
7565,7.565814,0.399424672,0.453322828,0.600575328
7566,7.566815,0.398447841,0.452869475,0.601552129
7567,7.567816,0.397488803,0.452424377,0.602334201
7568,7.568816,0.396853656,0.452129602,0.603146315
7569,7.569807,0.396337122,0.451889873,0.603662848
7570,7.570808,0.395939887,0.451705515,0.604060054
7571,7.571808,0.395580918,0.45153895,0.604419112
7572,7.572807,0.395587564,0.45154202,0.604412436
7573,7.573809,0.395479888,0.451492041,0.604448378
7574,7.574810,0.395595282,0.451545596,0.604404688
7575,7.575822,0.395831943,0.451655447,0.604168057
7576,7.576811,0.396270931,0.451859176,0.60372901
7577,7.577811,0.396668345,0.452043593,0.603331625
7578,7.578812,0.39726761,0.452321738,0.60273242
7579,7.579815,0.398185194,0.452747583,0.60209322
7580,7.580816,0.399053514,0.45315057,0.600946486
7581,7.581817,0.40011847,0.453644812,0.59988153
7582,7.582805,0.400989294,0.454048961,0.599010646
7583,7.583806,0.402517438,0.454758167,0.597482562
7584,7.584806,0.403700292,0.455307156,0.596299708
7585,7.585912,0.405381143,0.456087232,0.594618797
7586,7.586812,0.406972945,0.456826001,0.593027055
7587,7.587812,0.408889055,0.457715243,0.591110885
7588,7.588813,0.410555214,0.458488524,0.589444757
7589,7.589818,0.412538975,0.459409177,0.587460995
7590,7.590806,0.414557099,0.460345805,0.585442901
7591,7.591805,0.417157739,0.461552769,0.583257735
7592,7.592805,0.419466913,0.46262446,0.580533087
7593,7.593817,0.42168498,0.463653862,0.57831502
7594,7.594817,0.424301296,0.464868128,0.575698733
7595,7.595806,0.426825434,0.466039568,0.573174596
7596,7.596821,0.429382116,0.467226118,0.570617855
7597,7.597810,0.432716668,0.468773693,0.567918539
7598,7.598810,0.435469985,0.470051497,0.564529955
7599,7.599813,0.438451469,0.471435219,0.561548471
7600,7.600813,0.441360414,0.472785264,0.558639526
7601,7.601813,0.444433123,0.474211335,0.555566907
7602,7.602812,0.447486788,0.475628525,0.552513182
7603,7.603812,0.451486439,0.477484763,0.549236
7604,7.604812,0.45475626,0.479002327,0.5452438
7605,7.605813,0.45801127,0.480512947,0.541988671
7606,7.606845,0.461444706,0.482106417,0.538555264
7607,7.607824,0.464689761,0.483612448,0.535310209
7608,7.608812,0.468180299,0.485232413,0.531819701
7609,7.609815,0.472508818,0.487241298,0.528344274
7610,7.610815,0.476050049,0.488884777,0.523949921
7611,7.611815,0.479616761,0.490540117,0.520383239
7612,7.612815,0.483177781,0.492192775,0.516822219
7613,7.613815,0.486777037,0.493863195,0.513222933
7614,7.614815,0.490401745,0.495545417,0.509598196
7615,7.615815,0.494934678,0.497649163,0.50597018
7616,7.616814,0.498577327,0.49933973,0.501422703
7617,7.617853,0.502219677,0.501030147,0.497780293
7618,7.618809,0.50586611,0.502722442,0.49413386
7619,7.619813,0.509505212,0.504411399,0.490494788
7620,7.620813,0.513134718,0.506095827,0.486865252
7621,7.621813,0.51765132,0.508192003,0.483262897
7622,7.622813,0.521226406,0.509851217,0.478773564
7623,7.623813,0.524810553,0.511514604,0.475189447
7624,7.624813,0.528327465,0.513146818,0.471672535
7625,7.625813,0.531855464,0.514784157,0.468144506
7626,7.626812,0.535351992,0.516406894,0.464647949
7627,7.627813,0.539601505,0.518379092,0.461248517
7628,7.628827,0.54293704,0.519927144,0.457062989
7629,7.629805,0.546324849,0.521499395,0.453675091
7630,7.630807,0.549551368,0.522996902,0.450448692
7631,7.631808,0.552713394,0.524464369,0.447286636
7632,7.632808,0.555894136,0.525940537,0.444105864
7633,7.633809,0.559676647,0.527696013,0.441033632
7634,7.634810,0.562705874,0.529101908,0.437294155
7635,7.635809,0.565560579,0.5304268,0.434439451
7636,7.636810,0.568491817,0.531787157,0.431508183
7637,7.637811,0.57118082,0.5330351,0.42881915
7638,7.638811,0.573836446,0.534267604,0.426163554
7639,7.639820,0.577028036,0.535748839,0.423658252
7640,7.640809,0.579413056,0.536855698,0.420586884
7641,7.641809,0.581952691,0.538034379,0.418047279
7642,7.642810,0.584006906,0.538987756,0.415993124
7643,7.643810,0.586284518,0.540044785,0.413715482
7644,7.644810,0.588323593,0.540991127,0.411676407
7645,7.645812,0.590646803,0.542069316,0.409817725
7646,7.646813,0.592579126,0.542966127,0.407420903
7647,7.647813,0.594179869,0.54370904,0.405820161
7648,7.648814,0.595735729,0.54443109,0.404264271
7649,7.649972,0.597435594,0.545220017,0.402564436
7650,7.650810,0.598486304,0.545707643,0.401513696
7651,7.651812,0.599798918,0.546316862,0.400400996
7652,7.652812,0.600910306,0.546832621,0.399089694
7653,7.653813,0.601816595,0.547253251,0.398183435
7654,7.654812,0.602755189,0.547688842,0.397244841
7655,7.655814,0.603000522,0.547802687,0.396999449
7656,7.656815,0.603760064,0.548155189,0.396239936
7657,7.657814,0.604385614,0.548445523,0.395772219
7658,7.658828,0.604442775,0.548472047,0.395557165
7659,7.659806,0.604612768,0.548550963,0.395387232
7660,7.660833,0.60448575,0.548492014,0.39551425
7661,7.661808,0.604307353,0.548409224,0.395692706
7662,7.662808,0.603995621,0.548264503,0.396004319
7663,7.663807,0.603419065,0.547996998,0.396529973
7664,7.664808,0.602808595,0.547713637,0.397191435
7665,7.665808,0.601986229,0.547331989,0.3980138
7666,7.666808,0.601034164,0.54689014,0.398965895
7667,7.667808,0.600188375,0.546497583,0.399811625
7668,7.668807,0.598977506,0.545935631,0.401022494
7669,7.669811,0.597382426,0.545195341,0.402282804
7670,7.670850,0.596039295,0.544571996,0.403960675
7671,7.671806,0.594495773,0.543855667,0.405504286
7672,7.672807,0.59275651,0.543048441,0.40724349
7673,7.673806,0.591041923,0.54225266,0.408958048
7674,7.674807,0.589205861,0.541400552,0.410794139
7675,7.675806,0.58659023,0.540461302,0.412817955
7676,7.676807,0.584425867,0.539182186,0.415574163
7677,7.677805,0.582151175,0.538126469,0.417848796
7678,7.678807,0.57976824,0.537020564,0.42023173
7679,7.679810,0.577220261,0.535838068,0.422779769
7680,7.680810,0.574749768,0.534691453,0.425250202
7681,7.681830,0.571204305,0.533046007,0.428795666
7682,7.682817,0.568509221,0.531795263,0.431490779
7683,7.683805,0.565611899,0.530450583,0.434388101
7684,7.684817,0.562578022,0.529042542,0.437421948
7685,7.685818,0.55955869,0.527641296,0.44044131
7686,7.686806,0.556366742,0.526159883,0.443633229
7687,7.687805,0.552329361,0.524665058,0.446854264
7688,7.688805,0.549019992,0.522750258,0.450980008
7689,7.689809,0.545680285,0.521200299,0.454319715
7690,7.690809,0.542273283,0.519619107,0.457726747
7691,7.691809,0.5387429,0.517980635,0.4612571
7692,7.692825,0.535192609,0.516332924,0.464807391
7693,7.693813,0.530663729,0.514231086,0.468405575
7694,7.694814,0.527056813,0.512557149,0.472943217
7695,7.695815,0.523327768,0.510826468,0.476672262
7696,7.696815,0.519623518,0.509107292,0.480376482
7697,7.697816,0.515885532,0.507372499,0.484114438
7698,7.698815,0.512099683,0.505615473,0.487900347
7699,7.699806,0.507358432,0.503852844,0.491698295
7700,7.700807,0.503554285,0.501649559,0.496445686
7701,7.701806,0.499738276,0.499878526,0.500261724
7702,7.702983,0.494973689,0.497667283,0.505026281
7703,7.703809,0.492111862,0.496339113,0.507888198
7704,7.704810,0.488300055,0.494570047,0.511699975
7705,7.705811,0.483575374,0.492377311,0.515479982
7706,7.706812,0.479810536,0.490630031,0.520189464
7707,7.707812,0.47607097,0.488894522,0.52392906
7708,7.708813,0.472361535,0.487172931,0.527638435
7709,7.709817,0.468711853,0.485479116,0.531288147
7710,7.710805,0.465025663,0.483768344,0.534974337
7711,7.711805,0.460574538,0.482115477,0.538535833
7712,7.712806,0.457049012,0.480066389,0.542950988
7713,7.713823,0.453579873,0.478456348,0.546420097
7714,7.714812,0.450171173,0.476874381,0.549828887
7715,7.715813,0.446828008,0.475322783,0.553171992
7716,7.716839,0.442658871,0.473804027,0.556444466
7717,7.717823,0.439617485,0.471976399,0.559689522
7718,7.718811,0.436521262,0.470539421,0.563478768
7719,7.719814,0.433457702,0.469117612,0.566542268
7720,7.720815,0.430478454,0.467734933,0.569521546
7721,7.721816,0.427700758,0.466445804,0.572299242
7722,7.722816,0.42496562,0.465176433,0.57503438
7723,7.723854,0.421750486,0.463684291,0.578249574
7724,7.724809,0.419186115,0.462494165,0.580813944
7725,7.725810,0.416792125,0.461383104,0.583207905
7726,7.726809,0.414577335,0.460355192,0.585422635
7727,7.727810,0.412344635,0.459318995,0.587655365
7728,7.728810,0.410227418,0.458336383,0.589772522
7729,7.729813,0.407910824,0.457261264,0.591699123
7730,7.730813,0.406068444,0.456406206,0.593931556
7731,7.731812,0.404501289,0.45567888,0.595498681
7732,7.732813,0.402991056,0.454977989,0.597008944
7733,7.733813,0.401459098,0.454266995,0.598540843
7734,7.734828,0.400370657,0.453761846,0.599629283
7735,7.735816,0.398930639,0.453093529,0.60065645
7736,7.736816,0.39799726,0.452660352,0.60200274
7737,7.737817,0.39720428,0.452292353,0.60279572
7738,7.738817,0.396634102,0.452027708,0.603365839
7739,7.739808,0.396126181,0.451792002,0.603873849
7740,7.740807,0.395762086,0.451623023,0.604237914
7741,7.741808,0.395345986,0.451483011,0.604539573
7742,7.742808,0.395553201,0.451526076,0.604446769
7743,7.743808,0.395659834,0.451575577,0.604340196
7744,7.744922,0.395916045,0.451654702,0.604169667
7745,7.745812,0.396146357,0.45180136,0.603853583
7746,7.746814,0.396769971,0.4520908,0.603230059
7747,7.747813,0.397570431,0.452462256,0.60262382
7748,7.748813,0.398596019,0.452938259,0.601404011
7749,7.749816,0.399446249,0.453332841,0.600553751
7750,7.750815,0.400829762,0.453974932,0.599170208
7751,7.751816,0.401963919,0.454501301,0.598036051
7752,7.752816,0.40346694,0.455198854,0.59653306
7753,7.753816,0.405515313,0.456149489,0.595119357
7754,7.754816,0.407098711,0.456884384,0.592901349
7755,7.755830,0.408961803,0.457749039,0.591038227
7756,7.756817,0.410954118,0.458673686,0.589045942
7757,7.757806,0.412936658,0.459593773,0.587063372
7758,7.758807,0.415315658,0.46069786,0.584684372
7759,7.759809,0.418416142,0.461764783,0.58238554
7760,7.760811,0.420860142,0.463271081,0.579139888
7761,7.761812,0.423361182,0.464431792,0.576638818
7762,7.762812,0.426154554,0.465728194,0.573845387
7763,7.763813,0.428993732,0.467045873,0.571006238
7764,7.764812,0.431881875,0.468386263,0.568118155
7765,7.765929,0.435698897,0.470157743,0.564301074
7766,7.766817,0.438953847,0.471668392,0.561046183
7767,7.767806,0.442150831,0.473152101,0.557849169
7768,7.768805,0.445480257,0.474697292,0.554519713
7769,7.769810,0.448888808,0.476279199,0.551111162
7770,7.770810,0.452334851,0.477878511,0.547665119
7771,7.771811,0.456789911,0.479544729,0.544074893
7772,7.772812,0.460457146,0.481648117,0.539542913
7773,7.773812,0.464120984,0.483348489,0.535879016
7774,7.774812,0.467893988,0.485099554,0.532106042
7775,7.775813,0.471687287,0.486860037,0.528312743
7776,7.776935,0.476469278,0.489079356,0.523530722
7777,7.777811,0.480368704,0.49044472,0.520588756
7778,7.778813,0.484267533,0.49269852,0.515732467
7779,7.779815,0.488215685,0.494530886,0.511784315
7780,7.780817,0.492170304,0.496366203,0.507829666
7781,7.781806,0.496138424,0.498207837,0.503861606
7782,7.782805,0.500113606,0.50005275,0.499886423
7783,7.783806,0.505088806,0.501897037,0.495912492
7784,7.784808,0.509063125,0.50420624,0.490936905
7785,7.785807,0.513016045,0.506040752,0.486983955
7786,7.786809,0.516945899,0.507864594,0.483054072
7787,7.787832,0.520863354,0.509682715,0.479136676
7788,7.788806,0.52475208,0.511487484,0.475247949
7789,7.789810,0.529587626,0.513276517,0.471393049
7790,7.790810,0.533420503,0.515510499,0.466579497
7791,7.791810,0.537183702,0.517257035,0.462816328
7792,7.792810,0.540862024,0.518964112,0.459137946
7793,7.793810,0.544476807,0.520641744,0.455523193
7794,7.794810,0.54809761,0.522322178,0.45190239
7795,7.795810,0.552483141,0.523954749,0.448384821
7796,7.796810,0.555906951,0.525946498,0.444093049
7797,7.797938,0.559250474,0.527498245,0.440749496
7798,7.798807,0.562459946,0.528987765,0.437540054
7799,7.799811,0.565727949,0.530504465,0.434272081
7800,7.800811,0.568748951,0.531906486,0.431251019
7801,7.801811,0.572391272,0.533286035,0.428278565
7802,7.802809,0.57528758,0.534941077,0.42471242
7803,7.803811,0.578016162,0.536207438,0.421983868
7804,7.804811,0.580629468,0.537420273,0.419370562
7805,7.805811,0.583189249,0.538608253,0.416810751
7806,7.806810,0.585429311,0.539647877,0.414570719
7807,7.807810,0.58828342,0.540753186,0.412189096
7808,7.808827,0.590296507,0.541906774,0.409703463
7809,7.809817,0.592245638,0.542811334,0.407754362
7810,7.810805,0.594132245,0.543686926,0.405867755
7811,7.811804,0.595808029,0.544464707,0.40419203
7812,7.812806,0.597266078,0.545141339,0.402733922
7813,7.813805,0.599058211,0.545858145,0.401189476
7814,7.814806,0.600266695,0.546533942,0.399733275
7815,7.815805,0.601486564,0.547100067,0.398513436
7816,7.816805,0.602399409,0.547523737,0.397600591
7817,7.817805,0.602919102,0.547764897,0.397080898
7818,7.818931,0.603899598,0.548219979,0.396100402
7819,7.819809,0.604154587,0.548258781,0.396016866
